is_res,normalize,act,n_layers,hidden_nodes,lr,weight_decay,gamma,batch_size,MSE
"
","
", ,D,a,t,a,c,a,s,e,:, ,l,e,f,t,_,r,i,g,h,t,_,b,o,t,h,_,e,n,d,s
False,False,tanh,4,953,0.002645704043442154,1.3303180180662227e-07,0.003076510558429729,32,0.0013663279247733218
False,True,swish,4,984,0.0022337012145932224,1.5228467168558366e-07,0.003504990622608592,32,0.02142100537907448
False,False,tanh,4,913,0.0016746229197396217,1.1315315174025489e-07,0.0026859333317639043,32,0.000684937771120746
False,False,tanh,4,872,0.001990152414555685,2.3584089603070454e-07,0.0032532489033537788,32,0.00010129084434384919
False,False,tanh,4,872,0.001915718576715191,2.230086782725379e-07,0.0032047101490720615,32,0.0013782774864434556
False,False,tanh,4,895,0.00166833824041052,1.8057217190823528e-07,0.0039163191567514735,32,0.0003885462836812019
False,False,tanh,4,900,0.002284366292185224,2.5060839656374966e-07,0.003910429873196068,32,9.68726336794138e-05
False,False,lrelu,4,925,0.003278323456472957,1.4836240829781246e-07,0.003487709456693843,32,0.0009061903876316312
False,False,tanh,4,963,0.002318573312839725,2.721872571632956e-07,0.003051339808974888,64,0.0065489011507670935
False,False,tanh,4,952,0.002754518205758577,2.3995556855656296e-07,0.0033168242900565503,32,0.002821918006300237
False,False,tanh,4,859,0.002050570203999917,1.2454257152231293e-07,0.0028111669664486047,32,0.00019637319324575415
False,False,tanh,4,867,0.0020502112344595127,1.1739867508089005e-07,0.0028270043908813452,32,0.0016749013187313518
False,False,tanh,4,907,0.0019087427167558129,1.3273686901479376e-07,0.0026256925145698874,32,0.0005453650955923654
False,False,tanh,4,938,0.0024709236694229783,1.69946244068805e-07,0.002984489869301103,32,0.002918926190904617
False,False,tanh,4,853,0.001645758100681022,1.0095508617798926e-07,0.003243572136242534,32,0.00015786861461630536
False,False,sigmoid,4,839,0.0016656987745250799,1.0134845810338226e-07,0.003253946341644722,32,0.059857355948774595
False,False,tanh,4,890,0.002212416228651231,1.2429294892406568e-07,0.0028055046001031264,32,0.0003768478485360371
False,False,tanh,4,913,0.0037353132945384645,1.5392591302646578e-07,0.003477766308948892,32,0.0029652422421325886
False,False,tanh,4,854,0.003016160067287234,1.7784624843742204e-07,0.003638462189369286,32,0.0007555436112231092
False,False,tanh,4,994,0.0018917487225684488,1.007711403046145e-07,0.0030619681543643767,32,0.0006334410797562918
False,False,tanh,4,974,0.002549713223301594,1.3492258894241077e-07,0.003933974505852424,32,0.001135450476278605
False,False,tanh,4,926,0.0021552548075897144,2.974909861787944e-07,0.003307587058635011,32,9.310270631177651e-05
False,False,tanh,4,931,0.0021376750817306916,3.2268251890577956e-07,0.00328476267532533,32,0.0001321019561320377
False,False,tanh,4,939,0.0022463935197666227,2.9278643669634145e-07,0.0032027801600108194,32,0.0011542541385362393
False,False,tanh,4,878,0.0020922231025173673,3.3350104192190053e-07,0.0033259867095403353,32,0.0002858063949337996
False,False,tanh,4,886,0.0027366981971694215,2.188679283067393e-07,0.0034112699799350404,32,0.0008751307363926154
False,False,tanh,4,871,0.0015931366474808847,3.2467766721337954e-07,0.0036753195453179434,32,8.882423388225556e-05
False,False,tanh,4,889,0.001955439419150203,2.9379638475774684e-07,0.003610205760734863,32,0.00044943629058118124
False,False,tanh,4,865,0.0015738098333749832,2.626404024059411e-07,0.004312651403660539,32,0.00019814144846528415
False,False,tanh,4,845,0.0015513524815034883,3.3094789443459547e-07,0.004110969541752181,32,0.00014533287973255945
False,False,tanh,4,849,0.0015496935279022924,2.3685587540037168e-07,0.0038934918604968936,32,0.0003779062046199537
False,False,tanh,4,861,0.0015684476257802535,3.2716887050779436e-07,0.004173467467756531,32,0.0004503938848126209
False,False,tanh,4,818,0.0020218574432779054,3.2654154493951253e-07,0.004265664685788695,32,0.00014495714362360967
False,False,tanh,4,863,0.0024377885389175948,2.674370345479427e-07,0.0042334289952753994,32,0.000777326802651602
False,False,tanh,4,836,0.0018464661032920686,3.5600234163885335e-07,0.004395220116129679,32,0.00017909382510366894
False,False,tanh,4,819,0.001545004661969872,1.9722099694454621e-07,0.004249430535203384,32,0.00014325558129671487
False,False,tanh,4,823,0.0015978261728735411,3.535158637532278e-07,0.004218827937398577,32,0.00017832061844127496
False,False,tanh,4,820,0.0014706531159176211,3.4904178193127774e-07,0.004367039778263801,32,9.375620554516837e-05
False,False,tanh,4,822,0.001273321197010079,3.1531659251074315e-07,0.004024104292298735,128,0.000508237516810505
False,True,tanh,4,820,0.0014475120156159141,3.5567976185160957e-07,0.0045838912059842675,32,0.00019748933793203337
False,False,tanh,4,836,0.0017393989943582345,2.3851688278186357e-07,0.004651143686500713,32,0.00016403154040833343
False,False,tanh,4,813,0.0015588672121268415,2.420073916353754e-07,0.004744857182506282,32,0.0001840947863767058
False,False,tanh,4,836,0.0017488300677466436,3.7171266027412315e-07,0.004416301645011459,32,0.00037881010414373307
False,False,tanh,4,838,0.0018560154073709325,2.848193567526939e-07,0.004137787410778836,32,0.00014702409004789253
False,False,tanh,4,797,0.00129229819586165,2.9784607074049354e-07,0.004148854013504163,32,0.0003594426649710932
False,False,tanh,4,829,0.0014656492938561745,2.0535352323237723e-07,0.003975339176893291,32,0.0004961449391219638
False,False,tanh,4,840,0.002000214900377077,2.4900056891915475e-07,0.0037763108298987957,32,0.0002800694125821212
False,False,tanh,4,916,0.0017295950499204259,1.7220337273230945e-07,0.004145666095779494,32,7.499539862623235e-05
False,False,lrelu,4,915,0.002273770672988141,1.698872355804173e-07,0.004039005551977773,64,0.0008307895366913001
False,False,tanh,4,907,0.0017484463233020057,1.5638018714736408e-07,0.004604718161375445,32,0.0003198029593719265
False,False,tanh,4,879,0.0019469307579255892,1.9461231682094524e-07,0.0037203526735445766,32,0.00019076039916863667
False,False,tanh,4,944,0.001344366060207976,2.321098927582175e-07,0.004095329255654331,32,0.00010008171310587347
False,False,tanh,4,945,0.0012109178526363209,2.3689852814347374e-07,0.004110398348066029,32,0.00012399773180654563
False,False,tanh,4,924,0.0011914129533055632,2.3627877591437638e-07,0.004302013687847474,32,0.00018302792170083888
False,False,tanh,4,941,0.0013742827866999455,2.816539341314744e-07,0.004095181911439908,32,0.00012286339039026319
False,False,tanh,4,900,0.001176626287847462,2.7787996527321374e-07,0.004081251433886707,32,0.0002541397108256997
False,False,tanh,4,942,0.001303351371975332,2.085179408419256e-07,0.0045219734866297386,32,0.00015810778394441478
False,False,tanh,4,936,0.0013663686952787527,1.8775647686699535e-07,0.0038219279078098066,32,0.00019588978237681563
False,False,tanh,4,941,0.0013321925090842967,1.455588194069176e-07,0.004435290636951951,32,0.00011230055643527644
False,False,sigmoid,4,916,0.0011278511387903477,1.433381048832389e-07,0.004145768612554393,32,0.00646021920012723
False,False,tanh,4,898,0.0014243310704819536,1.6453770082532197e-07,0.004371955324647252,32,0.0003842685561543703
False,False,tanh,4,950,0.0011418636531695052,1.22018481538248e-07,0.004834504322045376,32,0.00031114011385307297
False,False,tanh,4,942,0.001379857052922985,2.2735074498790094e-07,0.004435900128478352,32,0.00021123780003998613
False,False,tanh,4,924,0.0012439804085841858,1.9880599521517773e-07,0.004481456777446878,32,0.0003908529905396007
False,False,tanh,4,987,0.0015525008821011905,1.4510591403997065e-07,0.003996233647646068,32,0.0002748156799022244
False,False,tanh,4,946,0.001315338562316583,2.735514607122424e-07,0.00419206861870925,32,0.0004957801063577923
False,False,tanh,4,875,0.0014994468392887739,1.8193685399003412e-07,0.0037737121183994585,32,0.00015845071449905695
False,False,tanh,4,901,0.0010958885913098845,1.1662962315011801e-07,0.004848317258341112,32,0.00034590373705415306
False,False,tanh,4,927,0.03605583652622327,1.0005502717316892e-07,0.003570430080041804,32,0.060168598545252784
False,False,tanh,4,954,0.0018172516819407584,2.078810926777711e-07,0.0039054079632607867,32,0.0004779943859739973
False,False,tanh,4,883,0.001387557810049399,2.9203552028346165e-07,0.004498899097985233,32,0.0006233525599093372
False,False,tanh,4,857,0.0015857844302682059,1.3127312445307585e-07,0.0043005519189740155,32,0.00019704273066130091
False,False,tanh,4,883,0.0015683364880101792,1.8310873029757202e-07,0.0037611432869004407,32,0.0001591468247938106
False,False,tanh,4,912,0.0013421239524976398,1.5872323969628438e-07,0.004099571318212187,32,0.00016125839864676437
False,False,tanh,4,852,0.002011962737278504,2.413818547578423e-07,0.0036822208043679793,32,3.9048628272709394e-05
False,False,tanh,4,933,0.0020327383448835432,2.5876686493716576e-07,0.0035953592173182834,32,0.0003501977782752862
False,False,tanh,4,851,0.0018400504384466971,4.258995026811667e-07,0.003989606800480406,32,0.0002692295008593286
False,False,tanh,4,978,0.0021689702865398315,3.049550263615079e-07,0.004262899955244771,32,0.0013918557074262654
False,True,tanh,4,902,0.0002349871571749631,2.150756580448958e-07,0.004566865966930903,32,0.0005074396408400634
False,False,tanh,4,954,0.002446807421695297,2.497560651163873e-07,0.003611638076189906,128,0.0016624075968170368
False,False,tanh,4,923,0.0017275712202852011,3.7206163350731027e-07,0.005252893699586696,32,0.0005596478396836124
False,False,tanh,4,1003,0.002091641809029702,2.9771751041816663e-07,0.0034059101558973006,32,0.0013732905596513406
False,False,tanh,4,805,0.0011855459701743695,1.5456429400446954e-07,0.003940052744685644,32,0.0002634308514334187
False,False,tanh,4,870,0.002515985052259216,1.1486590581379132e-07,0.004311370646048082,32,7.083403018653514e-05
False,False,tanh,4,870,0.00264882808683067,1.1242955753073358e-07,0.004130072609380839,32,0.001680295218774866
False,False,lrelu,4,849,0.0024157968403347293,1.3185378665579075e-07,0.0037441990289372117,64,0.0007599915824671426
False,False,tanh,4,874,0.0019135145789263572,1.1422426119994127e-07,0.004320292713324521,32,7.327918967938932e-05
False,False,tanh,4,879,0.002842454842307478,4.347381811925157e-07,0.004317761294080511,32,0.00042440519779010535
False,False,tanh,4,900,0.0023542301729080712,1.362856339660057e-07,0.004019785092527805,32,0.0001992236983133931
False,False,tanh,4,871,0.0019617788647270833,3.351295280976679e-07,0.004255178176577429,32,0.00028402498602353915
False,False,tanh,4,912,0.0018447854253276729,2.452951152071432e-07,0.004734488501453468,32,4.38153438676012e-05
False,False,sigmoid,4,888,0.003301928720914796,2.3709951825461604e-07,0.004681190616776405,32,0.05985933831355778
False,False,tanh,4,920,0.0021305177678668367,1.8488965221687685e-07,0.004476837402108504,32,0.0004425467794509792
False,False,tanh,4,964,0.0018250717904593405,2.6899898597185734e-07,0.004737293494271803,32,0.0007178692760118695
False,False,tanh,4,847,0.0026507818335464828,1.6975567740294545e-07,0.003841459955709094,32,0.0001414322136543219
False,False,tanh,4,896,0.0026838280715199376,1.1972170687714313e-07,0.003843148051153011,32,6.361103917430896e-05
False,False,tanh,4,897,0.0028767111774904877,1.1843284381676548e-07,0.0035150389600119816,32,0.0010146147523983264
False,True,tanh,4,929,0.0038281043002928155,1.5266518724841125e-07,0.003779959438499959,32,0.008730943905689643
False,False,tanh,4,910,0.0029730276860711873,1.6858710028008867e-07,0.004889238093999928,32,0.0003446523388009724
False,False,tanh,4,941,0.0025610781906027034,1.1882978859912932e-07,0.0038608439006561656,32,0.00029303870758809393
False,False,tanh,4,868,0.0025623292239882003,1.4062617969943612e-07,0.003513877427577931,32,0.0027099496817951595
False,False,tanh,4,895,0.003235631444892203,1.617716822677004e-07,0.004413410036372035,32,0.007638007670704619
False,False,tanh,4,960,0.00013407627730619632,1.1555593636219796e-07,0.0036876813233287205,128,0.0038443498406519746
False,False,tanh,4,918,0.0022784595708298864,2.0773913563920523e-07,0.009952877370811943,32,5.167490517057401e-05
False,False,tanh,4,919,0.002317093054988536,1.9415655415623833e-07,0.005015025021040245,32,0.00031545373078432643
False,False,tanh,4,980,0.0027136745089603497,2.1989353600770944e-07,0.008067720140941911,32,0.0028261154683719676
False,False,tanh,4,937,0.0022786441337957547,1.0000286592540766e-07,0.0033636330928209623,32,0.000301918813850847
False,False,tanh,4,885,0.004175693636758273,1.336444554195035e-07,0.004994285546853514,64,0.0011126174561542084
False,False,tanh,4,907,0.0035922789666579,1.7667909886654642e-07,0.006826932477599997,32,0.010865149888959568
False,False,tanh,4,923,0.0009400702776198283,1.4983761131441118e-07,0.009996705290765337,32,0.0003557980122775967
False,False,lrelu,4,955,0.0025973143654421994,2.2732587996080648e-07,0.008856412982826455,32,0.0004417036589105055
False,False,tanh,4,1021,0.0022454664106166234,1.932840627352477e-07,0.006684428714875494,32,0.001088531418261507
False,False,tanh,4,869,0.0031529751017175555,1.5956592107215042e-05,0.0063474441372612,32,0.006386058980714243
False,False,tanh,0,888,0.002016552260068059,1.2601037579289273e-07,0.003873136274108802,32,0.004270296004079223
False,False,tanh,4,942,0.0016821410414034133,1.6720877245025147e-07,0.0032508691786656482,32,0.00012273636377985544
False,False,sigmoid,4,938,0.0017011124913661438,5.625813664233465e-05,0.0031411798942220146,32,0.059832358919077226
False,False,tanh,4,981,0.0021766167138480984,1.5482487923253987e-07,0.003436088131951206,32,9.886558441850371e-05
False,True,tanh,4,983,0.0020964219512402895,1.1474921586562133e-07,0.0033704538366753365,32,0.00036869169664917225
False,False,tanh,4,967,0.001064665927001416,1.391483004515618e-07,0.003198766121884317,32,9.769690610940251e-05
False,False,tanh,4,1008,0.001035346696498071,1.4498575766000266e-07,0.003170791839903608,32,0.00018853029281194845
False,False,tanh,4,989,0.0008942828271249835,2.3983319583533515e-07,0.003546053987471294,32,0.00020987845350166394
False,False,tanh,4,969,0.001255914424801449,1.5513437402914606e-07,0.0033102683678619786,32,0.00012867839021561353
False,False,tanh,4,969,0.001060269029251778,1.4858711469940031e-07,0.0034187124596093974,32,0.00027357802627787995
False,False,tanh,4,993,0.0012541187645399169,1.7450382541449161e-07,0.003637261635818159,32,0.00018818904896148857
False,False,tanh,4,969,0.0010566007302263687,1.3374685653802145e-07,0.003200803298220242,32,0.00018570293759019476
False,False,tanh,4,957,0.0008730239177348911,0.0003214140944596611,0.005145772902741349,128,0.0016715955669739436
False,False,tanh,4,993,0.0003287508809064795,2.1450686548561518e-07,0.0052633577736491246,32,0.0003208956534364627
False,False,swish,4,966,0.00135678638984554,2.6596485633777672e-05,0.007304411338518731,32,0.0005665615198124085
False,False,tanh,4,948,0.0014444431197839882,1.6491169881727094e-07,0.0035298693474071358,32,0.00017935385154487825
False,False,tanh,4,971,0.005501259610913233,1.417421382776339e-07,0.00468591052231287,32,0.06035128840062874
False,False,tanh,3,945,0.0011416017857035258,1.2353932806592402e-07,0.005430873188543808,64,0.0004517623927621543
is_res,normalize,act,n_layers,hidden_nodes,lr,weight_decay,gamma,batch_size,MSE
"
","
", ,D,a,t,a,c,a,s,e,:, ,t,r,a,i,n, ,a,n,d, ,t,e,s,t, ,o,n, ,b,o,t,h,-,e,n,d,s, ,+, ,r,i,g,h,t,_,e,n,d
False,False,tanh,0,350,0.0593762905628072,0.00021972955147067227,0.000340510866582483,128,0.005825789957339934
False,True,tanh,0,762,0.01113522947313164,6.535057244810571e-05,0.006662611932776801,128,0.003593788598308707
True,True,sigmoid,3,630,0.0015264319527094697,2.7227173476624913e-06,0.004966575378219479,128,0.0023007685646350105
False,False,tanh,4,279,0.008319062241745976,3.5054314527238154e-07,0.008490846720965325,32,2.917006239803854e-05
True,False,lrelu,1,813,0.0002373160631158925,3.829871952230797e-07,0.007760111392911931,64,0.00032662537419722695
True,True,relu,3,356,0.00478160071937521,1.1645441812326181e-05,0.006898853207022329,32,1.1549522076980357e-05
False,False,lrelu,1,667,0.00031166656999952956,5.274145193127115e-05,0.003575523342892448,64,0.0014965842387457918
